,FIRE_YEAR,ICS_COMPLEX_NAME,FIRE_NAME,MEMBER_INC_IDENTIFIER,CPLX_INC_IDENTIFIER,CPLX_INCIDENT_ID,MEMBER_INCIDENT_ID,FODJ_INCIDENT_ID,FOD_FIRE_LIST,MTBS_FIRE_LIST
3853,2014,LOGGING UNIT FIRES,NORTH PINHEAD,646224.0,647372.0,2014_647372_LOGGING UNIT FIRES,2014_646224_NORTH PINHEAD,2014_647372_LOGGING UNIT FIRES,"[{'ID': 300025074, 'COORDS': (45.10711, -121.72996), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 194, 'CONT': 195.0}, {'ID': 300025089, 'MTBS_ID': 'OR4493212174420140716(LOGGING UNIT FIRES)', 'COORDS': (44.93872, -121.73273999999999), 'CAUSE': 'Natural', 'SIZE': 6103.0, 'DISC': 196, 'CONT': 290.0}, {'ID': 300025091, 'COORDS': (44.9597, -121.7111), 'CAUSE': 'Natural', 'SIZE': 1.0, 'DISC': 196, 'CONT': 290.0}, {'ID': 300025092, 'MTBS_ID': 'OR4493212174420140716(LOGGING UNIT FIRES)', 'COORDS': (44.9317, -121.7436), 'CAUSE': 'Natural', 'SIZE': 316.0, 'DISC': 197, 'CONT': 290.0}, {'ID': 300025093, 'COORDS': (44.9739, -121.7042), 'CAUSE': 'Natural', 'SIZE': 1.5, 'DISC': 197, 'CONT': 290.0}]",['OR4493212174420140716-LOGGING UNIT FIRES']
3854,2014,LOGGING UNIT FIRES,LOGGING UNIT FIRES,647372.0,647372.0,2014_647372_LOGGING UNIT FIRES,2014_647372_LOGGING UNIT FIRES,2014_647372_LOGGING UNIT FIRES,"[{'ID': 300025074, 'COORDS': (45.10711, -121.72996), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 194, 'CONT': 195.0}, {'ID': 300025089, 'MTBS_ID': 'OR4493212174420140716(LOGGING UNIT FIRES)', 'COORDS': (44.93872, -121.73273999999999), 'CAUSE': 'Natural', 'SIZE': 6103.0, 'DISC': 196, 'CONT': 290.0}, {'ID': 300025091, 'COORDS': (44.9597, -121.7111), 'CAUSE': 'Natural', 'SIZE': 1.0, 'DISC': 196, 'CONT': 290.0}, {'ID': 300025092, 'MTBS_ID': 'OR4493212174420140716(LOGGING UNIT FIRES)', 'COORDS': (44.9317, -121.7436), 'CAUSE': 'Natural', 'SIZE': 316.0, 'DISC': 197, 'CONT': 290.0}, {'ID': 300025093, 'COORDS': (44.9739, -121.7042), 'CAUSE': 'Natural', 'SIZE': 1.5, 'DISC': 197, 'CONT': 290.0}]",['OR4493212174420140716-LOGGING UNIT FIRES']
3855,2014,LOGGING UNIT FIRES,HALEY,648456.0,647372.0,2014_647372_LOGGING UNIT FIRES,2014_648456_HALEY,2014_647372_LOGGING UNIT FIRES,"[{'ID': 300025074, 'COORDS': (45.10711, -121.72996), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 194, 'CONT': 195.0}, {'ID': 300025089, 'MTBS_ID': 'OR4493212174420140716(LOGGING UNIT FIRES)', 'COORDS': (44.93872, -121.73273999999999), 'CAUSE': 'Natural', 'SIZE': 6103.0, 'DISC': 196, 'CONT': 290.0}, {'ID': 300025091, 'COORDS': (44.9597, -121.7111), 'CAUSE': 'Natural', 'SIZE': 1.0, 'DISC': 196, 'CONT': 290.0}, {'ID': 300025092, 'MTBS_ID': 'OR4493212174420140716(LOGGING UNIT FIRES)', 'COORDS': (44.9317, -121.7436), 'CAUSE': 'Natural', 'SIZE': 316.0, 'DISC': 197, 'CONT': 290.0}, {'ID': 300025093, 'COORDS': (44.9739, -121.7042), 'CAUSE': 'Natural', 'SIZE': 1.5, 'DISC': 197, 'CONT': 290.0}]",['OR4493212174420140716-LOGGING UNIT FIRES']
3856,2014,LOGGING UNIT FIRES,0318 BEAR BUTTE 2 CS,689286.0,647372.0,2014_647372_LOGGING UNIT FIRES,2014_689286_0318 BEAR BUTTE 2 CS,2014_647372_LOGGING UNIT FIRES,"[{'ID': 300025074, 'COORDS': (45.10711, -121.72996), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 194, 'CONT': 195.0}, {'ID': 300025089, 'MTBS_ID': 'OR4493212174420140716(LOGGING UNIT FIRES)', 'COORDS': (44.93872, -121.73273999999999), 'CAUSE': 'Natural', 'SIZE': 6103.0, 'DISC': 196, 'CONT': 290.0}, {'ID': 300025091, 'COORDS': (44.9597, -121.7111), 'CAUSE': 'Natural', 'SIZE': 1.0, 'DISC': 196, 'CONT': 290.0}, {'ID': 300025092, 'MTBS_ID': 'OR4493212174420140716(LOGGING UNIT FIRES)', 'COORDS': (44.9317, -121.7436), 'CAUSE': 'Natural', 'SIZE': 316.0, 'DISC': 197, 'CONT': 290.0}, {'ID': 300025093, 'COORDS': (44.9739, -121.7042), 'CAUSE': 'Natural', 'SIZE': 1.5, 'DISC': 197, 'CONT': 290.0}]",['OR4493212174420140716-LOGGING UNIT FIRES']
3857,2014,MCRAE COMPLEX,MCRAE,580598.0,733009.0,2014_733009_MCRAE COMPLEX,2014_580598_MCRAE,2014_580598_MCRAE,"[{'ID': 300000653, 'MTBS_ID': 'AZ3592011206820140704(MCRAE)', 'COORDS': (35.92055556, -112.0686111), 'CAUSE': 'Natural', 'SIZE': 5505.0, 'DISC': 185, 'CONT': 242.0}]",['AZ3592011206820140704-MCRAE']
3858,2014,MCRAE COMPLEX,HAMMER,726589.0,733009.0,2014_733009_MCRAE COMPLEX,2014_726589_HAMMER,2014_733009_MCRAE COMPLEX,"[{'ID': 300002937, 'MTBS_ID': 'AZ3588311195020140729(HAMMER)', 'COORDS': (35.8825, -111.94944440000002), 'CAUSE': 'Natural', 'SIZE': 8871.0, 'DISC': 210, 'CONT': 242.0}]",['AZ3588311195020140729-HAMMER']
3859,2014,MCRAE COMPLEX,MCRAE COMPLEX,733009.0,733009.0,2014_733009_MCRAE COMPLEX,2014_733009_MCRAE COMPLEX,2014_733009_MCRAE COMPLEX,"[{'ID': 300002937, 'MTBS_ID': 'AZ3588311195020140729(HAMMER)', 'COORDS': (35.8825, -111.94944440000002), 'CAUSE': 'Natural', 'SIZE': 8871.0, 'DISC': 210, 'CONT': 242.0}]",['AZ3588311195020140729-HAMMER']
3860,2014,MGC COMPLEX,MIDDLE RIDGE,570238.0,580435.0,2014_580435_MGC COMPLEX,2014_570238_MIDDLE RIDGE,2014_570238_MIDDLE RIDGE,"[{'ID': 300021158, 'COORDS': (37.4281, -114.0528), 'CAUSE': 'Natural', 'SIZE': 10332.0, 'DISC': 182, 'CONT': 195.0}]",
3861,2014,MGC COMPLEX,GREEK PEAK,575083.0,580435.0,2014_580435_MGC COMPLEX,2014_575083_GREEK PEAK,2014_580435_MGC COMPLEX,,
3862,2014,MGC COMPLEX,COTTONWOOD,575968.0,580435.0,2014_580435_MGC COMPLEX,2014_575968_COTTONWOOD,2014_575968_COTTONWOOD,"[{'ID': 300021142, 'COORDS': (38.08, -114.1917), 'CAUSE': 'Natural', 'SIZE': 1027.0, 'DISC': 184, 'CONT': 195.0}]",
3863,2014,MGC COMPLEX,MGC COMPLEX,580435.0,580435.0,2014_580435_MGC COMPLEX,2014_580435_MGC COMPLEX,2014_580435_MGC COMPLEX,,
3864,2014,MODOC JULY COMPLEX,MODOC JULY COMPLEX,571039.0,571039.0,2014_571039_MODOC JULY COMPLEX,2014_571039_MODOC JULY COMPLEX,2014_571039_MODOC JULY COMPLEX,,
3865,2014,MODOC JULY COMPLEX,DALTON,573518.0,571039.0,2014_571039_MODOC JULY COMPLEX,2014_573518_DALTON,2014_573518_DALTON,"[{'ID': 300004058, 'COORDS': (41.72611111, -121.03166670000002), 'CAUSE': 'Natural', 'SIZE': 641.0, 'DISC': 183, 'CONT': 190.0}]",
3866,2014,MODOC JULY COMPLEX,DOBIE,574123.0,571039.0,2014_571039_MODOC JULY COMPLEX,2014_574123_DOBIE,2014_574123_DOBIE,"[{'ID': 300004060, 'COORDS': (41.78305556, -121.34944440000001), 'CAUSE': 'Natural', 'SIZE': 456.0, 'DISC': 182, 'CONT': 183.0}]",
3867,2014,MODOC JULY COMPLEX,GULCH,580027.0,571039.0,2014_571039_MODOC JULY COMPLEX,2014_580027_GULCH,2014_580027_GULCH,"[{'ID': 300004103, 'MTBS_ID': 'CA4146612092420140703(GULCH)', 'COORDS': (41.46638889, -120.92416670000001), 'CAUSE': 'Railroad operations and maintenance', 'SIZE': 840.0, 'DISC': 184, 'CONT': 213.0}, {'ID': 300004105, 'MTBS_ID': 'CA4073012217220140910(GULCH)', 'COORDS': (41.47138889, -120.93694440000002), 'CAUSE': 'Railroad operations and maintenance', 'SIZE': 556.0, 'DISC': 184, 'CONT': 190.0}]","['CA4146612092420140703-GULCH', 'CA4073012217220140910-GULCH']"
3868,2014,MOUNT BAKER RANGER DISTRICT COMPLEX,SEFRIT,640731.0,665864.0,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,2014_640731_SEFRIT,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,"[{'ID': 300005228, 'COORDS': (48.8975, -121.61833329999999), 'CAUSE': 'Natural', 'SIZE': 0.25, 'DISC': 194, 'CONT': 235.0}, {'ID': 300005232, 'COORDS': (48.965, -121.7613889), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 196, 'CONT': 235.0}, {'ID': 300005233, 'COORDS': (48.88972222, -121.61416670000001), 'CAUSE': 'Natural', 'SIZE': 0.01, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005234, 'COORDS': (48.88777778, -121.61277779999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005235, 'COORDS': (48.89027778, -121.62333329999998), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 195, 'CONT': 235.0}]",
3869,2014,MOUNT BAKER RANGER DISTRICT COMPLEX,SEFRIT WEST,640772.0,665864.0,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,2014_640772_SEFRIT WEST,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,"[{'ID': 300005228, 'COORDS': (48.8975, -121.61833329999999), 'CAUSE': 'Natural', 'SIZE': 0.25, 'DISC': 194, 'CONT': 235.0}, {'ID': 300005232, 'COORDS': (48.965, -121.7613889), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 196, 'CONT': 235.0}, {'ID': 300005233, 'COORDS': (48.88972222, -121.61416670000001), 'CAUSE': 'Natural', 'SIZE': 0.01, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005234, 'COORDS': (48.88777778, -121.61277779999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005235, 'COORDS': (48.89027778, -121.62333329999998), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 195, 'CONT': 235.0}]",
3870,2014,MOUNT BAKER RANGER DISTRICT COMPLEX,QUARTZ CREEK,648611.0,665864.0,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,2014_648611_QUARTZ CREEK,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,"[{'ID': 300005228, 'COORDS': (48.8975, -121.61833329999999), 'CAUSE': 'Natural', 'SIZE': 0.25, 'DISC': 194, 'CONT': 235.0}, {'ID': 300005232, 'COORDS': (48.965, -121.7613889), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 196, 'CONT': 235.0}, {'ID': 300005233, 'COORDS': (48.88972222, -121.61416670000001), 'CAUSE': 'Natural', 'SIZE': 0.01, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005234, 'COORDS': (48.88777778, -121.61277779999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005235, 'COORDS': (48.89027778, -121.62333329999998), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 195, 'CONT': 235.0}]",
3871,2014,MOUNT BAKER RANGER DISTRICT COMPLEX,MOUNT BAKER RANGER DISTRICT COMPLEX,665864.0,665864.0,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,"[{'ID': 300005228, 'COORDS': (48.8975, -121.61833329999999), 'CAUSE': 'Natural', 'SIZE': 0.25, 'DISC': 194, 'CONT': 235.0}, {'ID': 300005232, 'COORDS': (48.965, -121.7613889), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 196, 'CONT': 235.0}, {'ID': 300005233, 'COORDS': (48.88972222, -121.61416670000001), 'CAUSE': 'Natural', 'SIZE': 0.01, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005234, 'COORDS': (48.88777778, -121.61277779999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005235, 'COORDS': (48.89027778, -121.62333329999998), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 195, 'CONT': 235.0}]",
3872,2014,MOUNT BAKER RANGER DISTRICT COMPLEX,SEFRIT NORTH,763849.0,665864.0,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,2014_763849_SEFRIT NORTH,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,"[{'ID': 300005228, 'COORDS': (48.8975, -121.61833329999999), 'CAUSE': 'Natural', 'SIZE': 0.25, 'DISC': 194, 'CONT': 235.0}, {'ID': 300005232, 'COORDS': (48.965, -121.7613889), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 196, 'CONT': 235.0}, {'ID': 300005233, 'COORDS': (48.88972222, -121.61416670000001), 'CAUSE': 'Natural', 'SIZE': 0.01, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005234, 'COORDS': (48.88777778, -121.61277779999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005235, 'COORDS': (48.89027778, -121.62333329999998), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 195, 'CONT': 235.0}]",
3873,2014,MOUNT BAKER RANGER DISTRICT COMPLEX,SEFRIT EAST,763851.0,665864.0,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,2014_763851_SEFRIT EAST,2014_665864_MOUNT BAKER RANGER DISTRICT COMPLEX,"[{'ID': 300005228, 'COORDS': (48.8975, -121.61833329999999), 'CAUSE': 'Natural', 'SIZE': 0.25, 'DISC': 194, 'CONT': 235.0}, {'ID': 300005232, 'COORDS': (48.965, -121.7613889), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 196, 'CONT': 235.0}, {'ID': 300005233, 'COORDS': (48.88972222, -121.61416670000001), 'CAUSE': 'Natural', 'SIZE': 0.01, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005234, 'COORDS': (48.88777778, -121.61277779999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 199, 'CONT': 235.0}, {'ID': 300005235, 'COORDS': (48.89027778, -121.62333329999998), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 195, 'CONT': 235.0}]",
3874,2014,OCHOCO COMPLEX,OSCAR CANYON,646607.0,671366.0,2014_671366_OCHOCO COMPLEX,2014_646607_OSCAR CANYON,2014_646607_OSCAR CANYON,"[{'ID': 300024399, 'COORDS': (44.1975, -120.16), 'CAUSE': 'Natural', 'SIZE': 234.0, 'DISC': 194, 'CONT': 222.0}]",
3875,2014,OCHOCO COMPLEX,FOX,657240.0,671366.0,2014_671366_OCHOCO COMPLEX,2014_657240_FOX,2014_657240_FOX,"[{'ID': 300000464, 'MTBS_ID': 'OR4425512018720140717(FOX)', 'COORDS': (44.25555556, -120.1886111), 'CAUSE': 'Natural', 'SIZE': 9848.0, 'DISC': 198, 'CONT': 336.0}]",['OR4425512018720140717-FOX']
3876,2014,OCHOCO COMPLEX,OCHOCO COMPLEX,671366.0,671366.0,2014_671366_OCHOCO COMPLEX,2014_671366_OCHOCO COMPLEX,2014_671366_OCHOCO COMPLEX,,
3877,2014,OLD MAN COMPLEX,MACARONI,743542.0,901986.0,2014_901986_OLD MAN COMPLEX,2014_743542_MACARONI,2014_743542_MACARONI,"[{'ID': 300000028, 'COORDS': (46.28333333, -115.37916670000001), 'CAUSE': 'Natural', 'SIZE': 10.2, 'DISC': 213, 'CONT': 269.0}]",
3878,2014,OLD MAN COMPLEX,OLD,866365.0,901986.0,2014_901986_OLD MAN COMPLEX,2014_866365_OLD,2014_901986_OLD MAN COMPLEX,"[{'ID': 300000044, 'COORDS': (46.24666667, -115.3911111), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 232, 'CONT': 269.0}]",
3879,2014,OLD MAN COMPLEX,OLD MAN COMPLEX,901986.0,901986.0,2014_901986_OLD MAN COMPLEX,2014_901986_OLD MAN COMPLEX,2014_901986_OLD MAN COMPLEX,"[{'ID': 300000044, 'COORDS': (46.24666667, -115.3911111), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 232, 'CONT': 269.0}]",
3880,2014,PUMICE FLAT,LITTLE CASTLE,683532.0,714872.0,2014_714872_PUMICE FLAT,2014_683532_LITTLE CASTLE,2014_714872_PUMICE FLAT,"[{'ID': 300023389, 'COORDS': (42.90606, -122.25133999999998), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 203, 'CONT': 208.0}, {'ID': 300023390, 'COORDS': (42.8244, -122.15), 'CAUSE': 'Natural', 'SIZE': 22.0, 'DISC': 205, 'CONT': 227.0}, {'ID': 300023392, 'COORDS': (42.822559999999996, -122.09655), 'CAUSE': 'Natural', 'SIZE': 0.2, 'DISC': 211, 'CONT': 213.0}, {'ID': 300023393, 'COORDS': (42.8353, -122.10005), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 213.0}, {'ID': 300023394, 'COORDS': (42.8164, -122.1331), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 211, 'CONT': 216.0}, {'ID': 300023395, 'COORDS': (42.9575, -122.1922), 'CAUSE': 'Natural', 'SIZE': 0.8, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023396, 'COORDS': (42.967, -122.258), 'CAUSE': 'Natural', 'SIZE': 4.0, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023397, 'COORDS': (43.0336, -122.2331), 'CAUSE': 'Natural', 'SIZE': 0.3, 'DISC': 211, 'CONT': 217.0}, {'ID': 300023398, 'COORDS': (42.80049, -122.1815), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023399, 'COORDS': (42.8831, -122.2019), 'CAUSE': 'Natural', 'SIZE': 2.0, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023400, 'COORDS': (42.8483, -122.0997), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023401, 'COORDS': (42.8753, -122.0842), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023402, 'COORDS': (42.97009, -122.19515), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 212, 'CONT': 215.0}, {'ID': 300023404, 'COORDS': (42.8053, -122.1553), 'CAUSE': 'Natural', 'SIZE': 15.0, 'DISC': 213, 'CONT': 221.0}, {'ID': 300023405, 'COORDS': (42.8042, -122.1318), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 214, 'CONT': 215.0}]",
3881,2014,PUMICE FLAT,PUMICE FLAT,714872.0,714872.0,2014_714872_PUMICE FLAT,2014_714872_PUMICE FLAT,2014_714872_PUMICE FLAT,"[{'ID': 300023389, 'COORDS': (42.90606, -122.25133999999998), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 203, 'CONT': 208.0}, {'ID': 300023390, 'COORDS': (42.8244, -122.15), 'CAUSE': 'Natural', 'SIZE': 22.0, 'DISC': 205, 'CONT': 227.0}, {'ID': 300023392, 'COORDS': (42.822559999999996, -122.09655), 'CAUSE': 'Natural', 'SIZE': 0.2, 'DISC': 211, 'CONT': 213.0}, {'ID': 300023393, 'COORDS': (42.8353, -122.10005), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 213.0}, {'ID': 300023394, 'COORDS': (42.8164, -122.1331), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 211, 'CONT': 216.0}, {'ID': 300023395, 'COORDS': (42.9575, -122.1922), 'CAUSE': 'Natural', 'SIZE': 0.8, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023396, 'COORDS': (42.967, -122.258), 'CAUSE': 'Natural', 'SIZE': 4.0, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023397, 'COORDS': (43.0336, -122.2331), 'CAUSE': 'Natural', 'SIZE': 0.3, 'DISC': 211, 'CONT': 217.0}, {'ID': 300023398, 'COORDS': (42.80049, -122.1815), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023399, 'COORDS': (42.8831, -122.2019), 'CAUSE': 'Natural', 'SIZE': 2.0, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023400, 'COORDS': (42.8483, -122.0997), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023401, 'COORDS': (42.8753, -122.0842), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023402, 'COORDS': (42.97009, -122.19515), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 212, 'CONT': 215.0}, {'ID': 300023404, 'COORDS': (42.8053, -122.1553), 'CAUSE': 'Natural', 'SIZE': 15.0, 'DISC': 213, 'CONT': 221.0}, {'ID': 300023405, 'COORDS': (42.8042, -122.1318), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 214, 'CONT': 215.0}]",
3882,2014,PUMICE FLAT,AM,731450.0,714872.0,2014_714872_PUMICE FLAT,2014_731450_AM,2014_714872_PUMICE FLAT,"[{'ID': 300023389, 'COORDS': (42.90606, -122.25133999999998), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 203, 'CONT': 208.0}, {'ID': 300023390, 'COORDS': (42.8244, -122.15), 'CAUSE': 'Natural', 'SIZE': 22.0, 'DISC': 205, 'CONT': 227.0}, {'ID': 300023392, 'COORDS': (42.822559999999996, -122.09655), 'CAUSE': 'Natural', 'SIZE': 0.2, 'DISC': 211, 'CONT': 213.0}, {'ID': 300023393, 'COORDS': (42.8353, -122.10005), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 213.0}, {'ID': 300023394, 'COORDS': (42.8164, -122.1331), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 211, 'CONT': 216.0}, {'ID': 300023395, 'COORDS': (42.9575, -122.1922), 'CAUSE': 'Natural', 'SIZE': 0.8, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023396, 'COORDS': (42.967, -122.258), 'CAUSE': 'Natural', 'SIZE': 4.0, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023397, 'COORDS': (43.0336, -122.2331), 'CAUSE': 'Natural', 'SIZE': 0.3, 'DISC': 211, 'CONT': 217.0}, {'ID': 300023398, 'COORDS': (42.80049, -122.1815), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023399, 'COORDS': (42.8831, -122.2019), 'CAUSE': 'Natural', 'SIZE': 2.0, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023400, 'COORDS': (42.8483, -122.0997), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023401, 'COORDS': (42.8753, -122.0842), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023402, 'COORDS': (42.97009, -122.19515), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 212, 'CONT': 215.0}, {'ID': 300023404, 'COORDS': (42.8053, -122.1553), 'CAUSE': 'Natural', 'SIZE': 15.0, 'DISC': 213, 'CONT': 221.0}, {'ID': 300023405, 'COORDS': (42.8042, -122.1318), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 214, 'CONT': 215.0}]",
3883,2014,PUMICE FLAT,357 FIRE,731471.0,714872.0,2014_714872_PUMICE FLAT,2014_731471_357 FIRE,2014_714872_PUMICE FLAT,"[{'ID': 300023389, 'COORDS': (42.90606, -122.25133999999998), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 203, 'CONT': 208.0}, {'ID': 300023390, 'COORDS': (42.8244, -122.15), 'CAUSE': 'Natural', 'SIZE': 22.0, 'DISC': 205, 'CONT': 227.0}, {'ID': 300023392, 'COORDS': (42.822559999999996, -122.09655), 'CAUSE': 'Natural', 'SIZE': 0.2, 'DISC': 211, 'CONT': 213.0}, {'ID': 300023393, 'COORDS': (42.8353, -122.10005), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 213.0}, {'ID': 300023394, 'COORDS': (42.8164, -122.1331), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 211, 'CONT': 216.0}, {'ID': 300023395, 'COORDS': (42.9575, -122.1922), 'CAUSE': 'Natural', 'SIZE': 0.8, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023396, 'COORDS': (42.967, -122.258), 'CAUSE': 'Natural', 'SIZE': 4.0, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023397, 'COORDS': (43.0336, -122.2331), 'CAUSE': 'Natural', 'SIZE': 0.3, 'DISC': 211, 'CONT': 217.0}, {'ID': 300023398, 'COORDS': (42.80049, -122.1815), 'CAUSE': 'Natural', 'SIZE': 0.5, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023399, 'COORDS': (42.8831, -122.2019), 'CAUSE': 'Natural', 'SIZE': 2.0, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023400, 'COORDS': (42.8483, -122.0997), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 218.0}, {'ID': 300023401, 'COORDS': (42.8753, -122.0842), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 211, 'CONT': 214.0}, {'ID': 300023402, 'COORDS': (42.97009, -122.19515), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 212, 'CONT': 215.0}, {'ID': 300023404, 'COORDS': (42.8053, -122.1553), 'CAUSE': 'Natural', 'SIZE': 15.0, 'DISC': 213, 'CONT': 221.0}, {'ID': 300023405, 'COORDS': (42.8042, -122.1318), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 214, 'CONT': 215.0}]",
